patent_id,assignee_id,cluster_label,data_label
4234467,3fd6edfb-f59a-4676-acc1-14e9ba2d4bfc,Hoechst-Perstorp AB,Hoechst-Perstorp AB
5092335,d0fd1870-6326-45ca-b5ec-5761f8291955,General Electric CGR SA,General Electric CGR SA
7834168,691539d5-f4d5-41f4-9919-ed2cf27eb520,Bayer Biosciences N. V.,Bayer Biosciences N. V.
8415494,83c9c1be-fc9b-4999-b917-913a9091dc06,"Samsung Fine Chemical Co., Ltd.","Samsung Fine Chemical Co., Ltd."
6060494,a5d8480c-646a-4fe9-b8e8-4646ebdec56a,Hoechst Marion Roussel Deutschland GmbH,Hoechst Marion Roussel Deutschland GmbH
6008245,a5d8480c-646a-4fe9-b8e8-4646ebdec56a,Hoechst Marion Roussel Deutschland GmbH,Hoechst Marion Roussel Deutschland GmbH
6747148,a5d8480c-646a-4fe9-b8e8-4646ebdec56a,Hoechst Marion Roussel Deutschland GmbH,Hoechst Marion Roussel Deutschland GmbH
5976530,a5d8480c-646a-4fe9-b8e8-4646ebdec56a,Hoechst Marion Roussel Deutschland GmbH,Hoechst Marion Roussel Deutschland GmbH
6093730,a5d8480c-646a-4fe9-b8e8-4646ebdec56a,Hoechst Marion Roussel Deutschland GmbH,Hoechst Marion Roussel Deutschland GmbH
10299484,2be87817-7285-42d6-a526-4f846caa6afe,Bayer CropScience Biologics GmbH,Bayer CropScience Biologics GmbH
10930695,36159a21-c9ff-499b-a728-56e4f643306b,Sony Semiconductor Solutions Corporation,Sony Semiconductor Solutions Corporation
10211250,36159a21-c9ff-499b-a728-56e4f643306b,Sony Semiconductor Solutions Corporation,Sony Semiconductor Solutions Corporation
9894284,36159a21-c9ff-499b-a728-56e4f643306b,Sony Semiconductor Solutions Corporation,SONY SEMICONDUCTOR SOLUTIONS CORPORATION
D395426,f02016a1-fe8d-4006-aad6-adb7e36073a8,"Canon Business Machines, Inc.","Canon Business Machines, Inc."
D376812,f02016a1-fe8d-4006-aad6-adb7e36073a8,"Canon Business Machines, Inc.","Canon Business Machines, Inc."
4066998,f7777a56-dc2a-4c0d-bf2c-8ccea7b0b9da,"Optical Business Machines, Inc.","Optical Business Machines, Inc."
3944977,f7777a56-dc2a-4c0d-bf2c-8ccea7b0b9da,"Optical Business Machines, Inc.",Optical Business Machines
4136978,f7777a56-dc2a-4c0d-bf2c-8ccea7b0b9da,"Optical Business Machines, Inc.","Optical Business Machines, Inc."
4921076,39fdeae9-c3bb-4c52-84f3-16b1e4e539e0,Wabco Westinghouse Equipements Ferroviaries,Wabco Westinghouse Equipements Ferroviaries
5001080,6533f789-c4ff-4296-9ea3-615d3f086e24,Fujitsu Limited of 1015,Fujitsu Limited of 1015
9558294,0c2fd737-fe1b-4775-8342-d6f3f7a033ac,"MICROSOFT TECHNOLOGY LICNESING, LLC","MICROSOFT TECHNOLOGY LICNESING, LLC"
10709383,0c2fd737-fe1b-4775-8342-d6f3f7a033ac,"MICROSOFT TECHNOLOGY LICNESING, LLC","MICROSOFT TECHNOLOGY LICNESING, LLC"
6654406,da0cf64f-b152-43e9-95a3-ec7a45ac7b9a,"Samsung Thomson-CFS Co., Ltd.","Samsung Thomson-CFS Co., Ltd."
8902563,0f2a909f-1acb-43b9-94cd-d505dcca3c75,"Samsung Electro-Mechancis Co., Ltd.","Samsung Electro-Mechancis Co., Ltd."
8681475,0f2a909f-1acb-43b9-94cd-d505dcca3c75,"Samsung Electro-Mechancis Co., Ltd.","Samsung Electro-Mechancis Co., Ltd."
4099079,09beca69-16c3-4b38-934c-9992b652ffd2,U.S. Philips Corporation,U.S. Philips Corporation
4647166,09beca69-16c3-4b38-934c-9992b652ffd2,U.S. Philips Corporation,U.S. Philips Corporation
6115502,09beca69-16c3-4b38-934c-9992b652ffd2,U.S. Philips Corporation,U.S. Philips Corporation
4178365,3c91db36-936e-41f4-a23d-6a5aa3111c71,Institut National de la Sante et de la Recherche Medicale - Centre de Technologie Biomedicale I.N.S.E.R.M.,Institut National de la Sante et de la Recherche Medicale - Centre de Technologie Biomedicale I.N.S.E.R.M.
6483155,4f4f69c9-63c3-4df7-8452-fe2100e2a21d,FUJITSU LIMTIED,Fujitsu Limtied
11113438,4f4f69c9-63c3-4df7-8452-fe2100e2a21d,FUJITSU LIMTIED,FUJITSU LIMTIED
10725999,4f4f69c9-63c3-4df7-8452-fe2100e2a21d,FUJITSU LIMTIED,FUJITSU LIMTIED
6761148,eaf676ae-ef70-4d0e-a255-73b7d6d905e0,"Prufrex-Electro-Apparateubau, Inh. Helga Muller, geb Dutschke","Prufrex-Electro-Apparateubau, Inh. Helga Muller, geb Dutschke"
5285110,e57565d2-0015-49f9-ba56-3124f2373dd3,"Samsung Electronicw Co., Ltd.","Samsung Electronicw Co., Ltd."
D589425,bc2501b2-83d6-4a4c-8f14-72096c2d389d,Bayerische Motoren Werke Aktiengesellsschaft,Bayerische Motoren Werke Aktiengesellsschaft
9502771,9a9702c9-2ae0-41fe-ad1a-662a8fbb2214,"Microsoft Technology Licenseing, LLC","Microsoft Technology Licenseing, LLC"
3930581,2bf8dca9-5368-4c23-9196-0b0d4db688a0,Crosfield Business Machines Limited,Crosfield Business Machines Limited
8976277,9c49c447-6095-4362-a244-f1705b399314,Samsung Electronics Gyeonggi-do,Samsung Electronics Gyeonggi-do
10108558,4a3300d0-1dd4-459d-bd88-17b38fe34079,INTRENATIONAL BUSINESS MACHINES CORPORATION,INTRENATIONAL BUSINESS MACHINES CORPORATION
6891089,4c76b8c0-35de-4b11-800f-54506cc922f8,Samsung Everland Inc.,"Samsung Everland Co., Ltd."
8445155,4c76b8c0-35de-4b11-800f-54506cc922f8,Samsung Everland Inc.,Samsung Everland Inc.
4835305,b6814d49-654a-4262-907d-eb777f05620f,Hoechst Aktiengelselschaft,Hoechst Aktiengelselschaft
5214565,465ca880-d962-4ae7-8436-65b47a7399ba,"Fujitsu Network Transmission Systems, Inc.","Fujitsu Network Transmission Systems, Inc."
5922752,f578ba22-57a1-4a2f-a3ac-2e4027bb9433,"Hoechst Marion Roussell, Inc.","Hoechst Marion Roussell, Inc."
5808071,f578ba22-57a1-4a2f-a3ac-2e4027bb9433,"Hoechst Marion Roussell, Inc.","Hoechst Marion Roussell, Inc."
6693002,788264ec-c44f-4ef2-aa8d-a39349abbd0a,Fujitsu Limited Kabushiki Kaisha Toshiba,Fujitsu Limited Kabushiki Kaisha Toshiba
9174119,9db2f8a8-4bab-47c1-9f34-bbccb07aca43,"Sony Computer Entertainement America, LLC","Sony Computer Entertainement America, LLC"
10333090,4a00ca6b-637a-45a4-be9a-33a3f200242c,"SAMSUNG RESEARCH AMERICA, INC.","SAMSUNG RESEARCH AMERICA, INC."
10164205,4a00ca6b-637a-45a4-be9a-33a3f200242c,"SAMSUNG RESEARCH AMERICA, INC.","SAMSUNG RESEARCH AMERICA, INC."
11005058,4a00ca6b-637a-45a4-be9a-33a3f200242c,"SAMSUNG RESEARCH AMERICA, INC.","SAMSUNG RESEARCH AMERICA, INC."
5324513,5d5c9b74-ef4c-4f60-97ca-68ad9ad9b4bc,Institut National De La Sante Et De La Rocherche Medicale,Institut National De La Sante Et De La Rocherche Medicale
6592629,f6311b58-8b83-47e4-b4ce-533a97eaaa44,Ricohi Corporation,Ricohi Corporation
8248346,8ac13268-d6a1-461a-adaa-9d6f1977b875,"Samsung Mobile Display Co., Ltd.","Samsung Mobile Display Co., Ltd."
8022902,8ac13268-d6a1-461a-adaa-9d6f1977b875,"Samsung Mobile Display Co., Ltd.","Samsung Mobile Display Co., Ltd."
7670692,8ac13268-d6a1-461a-adaa-9d6f1977b875,"Samsung Mobile Display Co., Ltd.","Samsung Mobile Display Co., Ltd."
7537975,8ac13268-d6a1-461a-adaa-9d6f1977b875,"Samsung Mobile Display Co., Ltd.","Samsung Mobile Display Co., Ltd."
9149722,a9f0fc74-1755-49a8-8e5f-a9c08c070c55,Sony Computer Enterntainment Inc.,Sony Computer Enterntainment America LLC
4580549,63b7c57f-dbd2-43a7-92d8-97777e4a77ad,"Ricoh Kiki Co., Ltd.","Ricoh Kiki Co., Ltd."
10834194,fa1b507a-03c7-44b4-899d-501a3ccc4937,INTERNATIONAL BUSINESS MACHNES CORPORATION,INTERNATIONAL BUSINESS MACHNES CORPORATION
5537598,fa1b507a-03c7-44b4-899d-501a3ccc4937,INTERNATIONAL BUSINESS MACHNES CORPORATION,International Business Machnes Corporation
8695604,6b8c7cda-7b8e-4962-948c-845ec2efd643,Bayer Essure Inc.,Bayer Essure Inc.
8701670,6b8c7cda-7b8e-4962-948c-845ec2efd643,Bayer Essure Inc.,Bayer Essure Inc.
8726905,6b8c7cda-7b8e-4962-948c-845ec2efd643,Bayer Essure Inc.,Bayer Essure Inc.
8733361,6b8c7cda-7b8e-4962-948c-845ec2efd643,Bayer Essure Inc.,Bayer Essure Inc.
7632394,9294dada-7e65-41ab-8d9c-0e419bd6642d,Westinghouse Plasma Corporation,Westinghouse Plasma Corporation
8052946,9294dada-7e65-41ab-8d9c-0e419bd6642d,Westinghouse Plasma Corporation,Westinghouse Plasma Corporation
6386446,04e26e21-085f-4804-8425-111ae0891171,International Business Machines Cirporation,International Business Machines Cirporation
4829468,97c627f2-a2b0-4ea1-9489-6ccd1eb25b83,"Hitachi Microsoftware Systems, Inc.","Hitachi Microsoftware Systems, Inc."
5608858,97c627f2-a2b0-4ea1-9489-6ccd1eb25b83,"Hitachi Microsoftware Systems, Inc.","Hitachi Microsoftware Systems, Inc."
4954818,97c627f2-a2b0-4ea1-9489-6ccd1eb25b83,"Hitachi Microsoftware Systems, Inc.","Hitachi Microsoftware Systems, Inc."
10339580,1bc25a68-a69f-41dc-b236-bbfd7b2b7c66,SONY MUSIC ENTERTAINMENT,SONY MUSIC ENTERTAINMENT
7996334,1bc25a68-a69f-41dc-b236-bbfd7b2b7c66,SONY MUSIC ENTERTAINMENT,Sony Music Entertainment Inc.
5494782,1bc25a68-a69f-41dc-b236-bbfd7b2b7c66,SONY MUSIC ENTERTAINMENT,Sony Music Entertainment
9619111,1bc25a68-a69f-41dc-b236-bbfd7b2b7c66,SONY MUSIC ENTERTAINMENT,Sony Music Entertainment (Japan) Inc.
7542923,1bc25a68-a69f-41dc-b236-bbfd7b2b7c66,SONY MUSIC ENTERTAINMENT,Sony Music Entertainment Inc.
9026889,2005d47e-3f1f-4a13-80c3-1e51fee64a43,"Microsoft Technologoy Licensing, LLC","Microsoft Technologoy Licensing, LLC"
5189334,c1047322-3477-4fb1-801d-ac7b5c570522,"Samsung Electronic Devices Co., Ltd.","Samsung Electronic Devices Co., Ltd."
5001392,c1047322-3477-4fb1-801d-ac7b5c570522,"Samsung Electronic Devices Co., Ltd.","Samsung Electronic Devices, Ltd."
5326588,c1047322-3477-4fb1-801d-ac7b5c570522,"Samsung Electronic Devices Co., Ltd.","Samsung Electronic Devices Co., Ltd."
8640199,6b03f5e2-5968-498a-8dd0-24f093a56265,Hewlett-Packard Developmet Company,Hewlett-Packard Developmet Company
8576448,6b03f5e2-5968-498a-8dd0-24f093a56265,Hewlett-Packard Developmet Company,"Hewlett-Packard Developmet Company, L.P."
8203837,6b03f5e2-5968-498a-8dd0-24f093a56265,Hewlett-Packard Developmet Company,"Hewlett-Packard Developmet Company, L.P."
6465567,d0509e11-08f4-43b4-b5c6-22f61eba4546,Bayer Akgiengesellschaft,Bayer Akgiengesellschaft
8433941,6375b27b-f919-4c9c-92b3-8e4b343c8bef,"Hewlett-Packard Deveolpment Company, L.P.","Hewlett-Packard Deveolpment Company, L.P."
10997702,9b85d0fa-0551-4fb5-a1b7-6b180255bf09,FUJITSU PATENT CENTER,FUJITSU PATENT CENTER
8541342,7cddeeda-6d6d-415d-b8a2-4b19cb52b472,Bayer Cropsciene AG,Bayer Cropsciene AG
8110689,7cddeeda-6d6d-415d-b8a2-4b19cb52b472,Bayer Cropsciene AG,Bayer Cropsciene AG
8470739,7cddeeda-6d6d-415d-b8a2-4b19cb52b472,Bayer Cropsciene AG,Bayer CropSciene AG
D752063,6370184a-def6-4a31-b661-e89a01f275b4,LG ELECTROINCS INC.,"Samsung Electroincs Co., Ltd."
8154869,51e3f933-9b1c-4df3-9529-cab017a939f3,Fujitsu Technology Solutions Intellectual Property GmbH,Fujitsu Technology Solutions Intellectual Property GmbH
9606560,51e3f933-9b1c-4df3-9529-cab017a939f3,Fujitsu Technology Solutions Intellectual Property GmbH,Fujitsu Technology Solutions Intellectual Property GmbH
9418225,51e3f933-9b1c-4df3-9529-cab017a939f3,Fujitsu Technology Solutions Intellectual Property GmbH,Fujitsu Technology Solutions Intellectual Property GmbH
9411704,51e3f933-9b1c-4df3-9529-cab017a939f3,Fujitsu Technology Solutions Intellectual Property GmbH,Fujitsu Technology Solutions Intellectual Property GmbH
9671964,51e3f933-9b1c-4df3-9529-cab017a939f3,Fujitsu Technology Solutions Intellectual Property GmbH,Fujitsu Technology Solutions Intellectual Property GmbH
4068836,50b711bc-c13a-4850-a0a8-47259cd19d11,Michael Business Machines Corporation,Michael Business Machines Corporation
8583038,314f38c5-2fcd-4fc3-b39c-76caf74d5caf,Sony Mobile Comunications AB,Sony Mobile Comunications AB
8984652,314f38c5-2fcd-4fc3-b39c-76caf74d5caf,Sony Mobile Comunications AB,Sony Mobile Comunications AB
D245966,427b8ed1-0507-4bf1-aa54-e062528ab176,International Business Relations Bureau Inc.,International Business Relations Bureau Inc.
4657131,458ea6fe-074d-41d8-9686-25e84d4a14ee,Bergwerksverband GmbH,Bergwerksverband GmbH
4726712,458ea6fe-074d-41d8-9686-25e84d4a14ee,Bergwerksverband GmbH,Bergwerksverband GmbH
7824589,4613e5b6-4276-4e5d-988b-c7c788052a17,Bayer Polymers Sheet Europe GmbH,Bayer Polymers Sheet Europe GmbH
4599381,541bda15-f0b2-465f-bce4-b093e07f54bf,"General Electric Company, Silicone Products Division","General Electric Company, Silicone Products Division"
4607103,541bda15-f0b2-465f-bce4-b093e07f54bf,"General Electric Company, Silicone Products Division","General Electric Company, Silicone Products Division"
8317447,bd9d8f1c-cd12-426c-9cfa-0660faa1d749,"Hangzhou Supu Business Machine Co., Ltd.","Hangzhou Supu Business Machine Co., Ltd."
8460678,81c807a8-c3c2-49ba-bdcf-35d4ea88d3ee,Institut National de la Santéde la Recherche Médicale,Institut National de la Santéde la Recherche Médicale
6432238,4057b94a-1cec-4ff2-b119-8b0edd54a05b,"Samsung Electro-Mechanicals Co., Ltd.","Samsung Electro-Mechanicals Co., Ltd."
5114955,c62dbd3b-5cc4-4c37-8cd2-958770fc3fc2,Hoechst Aketiengesellschaft,Hoechst Aketiengesellschaft
6453863,9a0a5426-3414-4102-b3bf-a0431950f331,Bayerische Moteren Werke Aktiehgesellschaft,Bayerische Moteren Werke Aktiehgesellschaft
10620480,4fa4d14f-cfbf-46b5-8cfd-30046021affc,"SAMSUNG DISPLA CO., LTD.","SAMSUNG DISPLA CO., LTD."
6615442,328b5852-902b-4960-a047-3acb4f6773d4,LG Electronics Inc.,LG Electronics Inc.
8271289,328b5852-902b-4960-a047-3acb4f6773d4,LG Electronics Inc.,LG Electronics Inc.
D578500,328b5852-902b-4960-a047-3acb4f6773d4,LG Electronics Inc.,LG Electronics Ltd.
5362773,f596c7d9-6840-44cb-a76a-fe0a9384cf07,Hoechst Aktiengesellschaaft AG,Hoechst Aktiengesellschaaft AG
5936918,10a77e57-591b-41da-9c46-fc3b9e6c20c2,Fujitsu Peripherals Limited,Fujitsu Peripherals Limited
5757738,10a77e57-591b-41da-9c46-fc3b9e6c20c2,Fujitsu Peripherals Limited,Fujitsu Peripherals Limited
6339689,10a77e57-591b-41da-9c46-fc3b9e6c20c2,Fujitsu Peripherals Limited,Fujitsu Peripherals Limited
7203733,68c95bfb-8b6d-48ea-a62a-17218aeb0ec6,Microsoft Mobile Internet AB,Microsoft Mobile Internet AB
5886979,67bf8f8d-4bb4-4f27-9ca8-6112e798091a,FUJITSU LIMITD,Fujitsu Limitd
8051321,67bf8f8d-4bb4-4f27-9ca8-6112e798091a,FUJITSU LIMITD,Fujitsu Limitd
9188743,67bf8f8d-4bb4-4f27-9ca8-6112e798091a,FUJITSU LIMITD,FUJITSU LIMITD
7440233,67bf8f8d-4bb4-4f27-9ca8-6112e798091a,FUJITSU LIMITD,Fujitsu Limitd
5506861,fc59b873-3ad7-46d5-b17a-7622c0ab8295,Sony Mobile Comminications AB,Ericsson GE Mobile Comminications Inc.
11147647,97a081a2-0f9e-4c82-8b7f-a4ecc95b967d,SONY OLYMPUS MRDICAL SOLUTIONS INC.,SONY OLYMPUS MRDICAL SOLUTIONS INC.
5047094,d3559994-c574-4ec6-ba7e-577c9b6d977c,"Imperial Chemical Industrials, PLC","Imperial Chemical Industrials, PLC"
4853191,b9bd12f7-4c7d-4383-90ff-704c7c776d1e,Bayer Do Brasil S.A.,Bayer Do Brasil S.A.
9698205,9ae0a332-40e1-4384-9806-a9a419f193be,"Samsung Dipslay Co., Ltd.","Samsung Dipslay Co., Ltd."
5680759,a4e30e7a-a478-4122-bddb-74442da8e23f,"SAMSUNG HEAVY INDUSTRIES CO., LTD.","Samsung Heavy Industries Co., Ltd."
9316244,a4e30e7a-a478-4122-bddb-74442da8e23f,"SAMSUNG HEAVY INDUSTRIES CO., LTD.","SAMSUNG HEAVY INDUSTRIES CO., LTD."
5493938,a4e30e7a-a478-4122-bddb-74442da8e23f,"SAMSUNG HEAVY INDUSTRIES CO., LTD.","Samsung Heavy Industry Co., Ltd."
7705073,9273030f-3867-40f4-aba3-aae0baef2cbf,Bayer Innovation GmbH,Bayer Innovation GmbH
8351604,9273030f-3867-40f4-aba3-aae0baef2cbf,Bayer Innovation GmbH,Bayer Innovation GmbH
8266447,9273030f-3867-40f4-aba3-aae0baef2cbf,Bayer Innovation GmbH,Bayer Innovation GmbH
4895227,ca5c279f-0de1-4e80-afc8-883714d415f6,Wabco Westinghouse Equipements Ferroviaires,Wabco Westinghouse Equipements Ferroviaires
4493246,ca5c279f-0de1-4e80-afc8-883714d415f6,Wabco Westinghouse Equipements Ferroviaires,WABCO Westinghouse Equipements Ferroviaires
9736757,a076208c-3375-4245-a1a8-7945730d26a1,INTERNATIONLA BUSINESS MACHINES CORPORATION,INTERNATIONLA BUSINESS MACHINES CORPORATION
7668952,a076208c-3375-4245-a1a8-7945730d26a1,INTERNATIONLA BUSINESS MACHINES CORPORATION,Internationla Business Machines Corporation
6063485,21e760c1-b9e4-49d8-a834-e7a9a44547b9,Imperial Chemical Industies PLC,Imperial Chemical Industies PLC
5991616,3aa66d4b-9648-4cd8-b5ea-906241846547,Samsung Telecommunications America,Samsung Telecommunications America
5960342,3aa66d4b-9648-4cd8-b5ea-906241846547,Samsung Telecommunications America,"Samsung Telecommunications America, Inc."
7049179,dfc613fd-59f2-4e52-bb29-b9955a0982d9,Fujitsu Quantum Devices Limited,Fujitsu Quantum Devices Limited
7352086,dfc613fd-59f2-4e52-bb29-b9955a0982d9,Fujitsu Quantum Devices Limited,Fujitsu Quantum Devices Limited
D752129,6370184a-def6-4a31-b661-e89a01f275b4,LG ELECTROINCS INC.,LG Electroincs Inc.
6901764,6370184a-def6-4a31-b661-e89a01f275b4,LG ELECTROINCS INC.,LG Electroincs Inc.
9714787,6370184a-def6-4a31-b661-e89a01f275b4,LG ELECTROINCS INC.,LG ELECTROINCS INC.
11113917,445a5725-e2df-438b-8978-794372c6ee69,"Comix Business Machine(Shenzhen)Co., Ltd.","Comix Business Machine(Shenzhen)Co., Ltd."
4540792,0fd9f5b9-08a5-45dc-ba35-b57c66f97da1,Institut National de la Sante et de la Reserche Medicale,Institut National de la Sante et de la Reserche Medicale
6149720,fe035778-f274-48d6-9eb5-25c423c6d1ec,"Tohoru Ricoh Co., Ltd.","Tohoru Ricoh Co., Ltd."
4622907,81cf909f-5b7d-481d-bb6b-2579c5365c75,"Ricoh Denshi Kogyo Co., Ltd.","Ricoh Denshi Kogyo Co., Ltd."
4195772,81cf909f-5b7d-481d-bb6b-2579c5365c75,"Ricoh Denshi Kogyo Co., Ltd.",Ricoh Denshi Kogyo Kabushiki Kaisha
8710662,06d1b6a3-ffda-40a2-9048-4c009c8b9d3c,Sony Corporation & Information Device Corporation,Sony Corporation & Information Device Corporation
8128837,06d1b6a3-ffda-40a2-9048-4c009c8b9d3c,Sony Corporation & Information Device Corporation,Sony Corporation & Information Device Corporation
5675216,4abdb227-2c2a-4d34-ab45-83042bafb367,Microelectronics and Computer Technololgy Corp.,Microelectronics and Computer Technololgy Corp.
6316065,801f6778-f268-4180-bc9a-64e14c57a439,BLE Bayerisches Laserzentrum gemeinnutzige Forschungsgesellschaft mbH,BLE Bayerisches Laserzentrum gemeinnutzige Forschungsgesellschaft mbH
7401218,e1c1dfa6-3771-4d42-a044-035d0c509db8,"Samsung Electornics Co., Ltd.","Samsung Electornics Co., Ltd."
10304257,e1c1dfa6-3771-4d42-a044-035d0c509db8,"Samsung Electornics Co., Ltd.","Samsung Electornics Co., Ltd."
8224292,e1c1dfa6-3771-4d42-a044-035d0c509db8,"Samsung Electornics Co., Ltd.","Samsung Electornics Co., Ltd."
7720441,e1c1dfa6-3771-4d42-a044-035d0c509db8,"Samsung Electornics Co., Ltd.","Samsung Electornics Co., Ltd."
6448661,e1c1dfa6-3771-4d42-a044-035d0c509db8,"Samsung Electornics Co., Ltd.","Samsung Electornics Co., Ltd."
3932646,e7c2a95c-dd75-4146-8c18-ae4ab054b963,Farbenfabriken Bayer Aktiengesellschaft,Farbenfabriken Bayer AG
4013510,e7c2a95c-dd75-4146-8c18-ae4ab054b963,Farbenfabriken Bayer Aktiengesellschaft,Farbenfabriken Bayer Aktiengesellschaft
3950319,e7c2a95c-dd75-4146-8c18-ae4ab054b963,Farbenfabriken Bayer Aktiengesellschaft,Farbenfabriken Bayer Aktiengesellschaft
9699145,3a13f40f-5f8e-47af-a6a2-ff133c7bb8bb,Internationl Business Machines Corporation,Internationl Business Machines Corporation
6223344,3a13f40f-5f8e-47af-a6a2-ff133c7bb8bb,Internationl Business Machines Corporation,Internationl Business Machines Corporation
7408934,3a13f40f-5f8e-47af-a6a2-ff133c7bb8bb,Internationl Business Machines Corporation,Internationl Business Machines Corporation
6075106,4e4de0dc-0aee-4867-a15e-4e1e517331b1,D-51368 Bayer AG,D-51368 Bayer AG
4320098,1db7c352-76f8-47e8-9e94-1a6750803473,Imperial Metal & Chemical Company,Imperial West Chemical Company
7108344,a7294e91-5d41-4c9f-83b8-1a10c9158d11,"Hewlett-Packard Devleopment Company, L.P.","Hewlett-Packard Devleopment Company, L.P."
9539812,a7294e91-5d41-4c9f-83b8-1a10c9158d11,"Hewlett-Packard Devleopment Company, L.P.","HEWLETT PACKARD DEVLEOPMENT COMPANY, L.P."
10421274,a7294e91-5d41-4c9f-83b8-1a10c9158d11,"Hewlett-Packard Devleopment Company, L.P.",HEWLETT-PACKARD DEVLEOPMENT COMPANY. L.P.
9476833,a7294e91-5d41-4c9f-83b8-1a10c9158d11,"Hewlett-Packard Devleopment Company, L.P.","Hewlett-Packard Devleopment Company, L.P."
10664206,a7294e91-5d41-4c9f-83b8-1a10c9158d11,"Hewlett-Packard Devleopment Company, L.P.","Hewlett-Packard Devleopment Company, L.P."
7732870,4004f264-501c-4c5c-9f65-3d29ad0fe7c0,Internationial Business Machines Corporation,Internationial Business Machines Corporation
4564403,6a5cc020-573f-4ef6-87ee-1ba5280258e1,Sony Corporation Research Center,Sony Corporation Research Center
4189668,4e239a8c-4092-4da8-a01d-3ce6c76912f3,Westinghouse-Bellambie (Proprietary) Limited,Westinghouse-Bellambie (Proprietary) Limited
6207668,40e7844e-34fe-47bf-a071-9a7854e835f1,Hoechst Schering,Hoechst Schering
6214891,dfcc2be2-17cb-4cdf-84d0-841104218a06,Hoechst Research & Technology Deutschland GmbH & Co. KG,"Hoechst Research & Technology Deutschland GmbH & Co., KG"
6225508,dfcc2be2-17cb-4cdf-84d0-841104218a06,Hoechst Research & Technology Deutschland GmbH & Co. KG,Hoechst Research & Technology Deutschland GmbH & Co. KG
8111447,8d0403a9-eeac-436e-93f8-c06df8d12aca,Samsung LCD Netherlands R&D Center B.V.,Samsung LCD Netherlands R&D Center B.V.
8199409,8d0403a9-eeac-436e-93f8-c06df8d12aca,Samsung LCD Netherlands R&D Center B.V.,Samsung LCD Netherlands R&D Center B.V.
8390545,8d0403a9-eeac-436e-93f8-c06df8d12aca,Samsung LCD Netherlands R&D Center B.V.,Samsung LCD Netherlands R&D Center B.V.
7382569,40f71d7f-9339-4b3f-8704-9014ad587069,Intenational Business Machines Corporation,Intenational Business Machines Corporation
6728944,40f71d7f-9339-4b3f-8704-9014ad587069,Intenational Business Machines Corporation,Intenational Business Machines Corporation
6022623,5573e6e6-3b0f-43df-ad91-1dfdfb46d55a,Bayerishe Motoren Werke Aktiengesellschaft,Bayerishe Motoren Werke Aktiengesellschaft
5803530,5573e6e6-3b0f-43df-ad91-1dfdfb46d55a,Bayerishe Motoren Werke Aktiengesellschaft,Bayerishe Motoren Werke Aktiengesellschaft
