mention-id,unique-id
US5369031-1,30412
US5474030-1,30413
US5482630-0,30413
US5579723-1,30413
US5706759-1,30413
US5725893-1,30413
US5823140-1,30413
US5823141-1,30413
US5823142-2,30413
US5836264-1,30413
US5887548-2,30413
US5961831-0,30413
US6171480-0,30413
US6059726-0,30414
US5132119-0,30415
US5521087-0,30415
US5569678-0,30415
US5700688-0,30415
US5756350-0,30415
US5902609-0,30415
US6476606-0,30416
US6771070-0,30416
US6040590-3,30417
US6399407-3,30417
US6258633-0,30418
US5622698-0,30419
US6548173-3,30420
US5311931-0,30421
US5236693-0,30422
US5584879-1,30422
US5943815-1,30423
US6272790-1,30423
US5908777-0,30424
US6043224-0,30426
US6187756-0,30426
US6333317-0,30426
US6469055-0,30426
US5473904-2,30427
US5731538-5,30428
US6666935-1,30428
US5763181-1,30429
US6787304-1,30429
US5262528-1,30431
US5688641-2,30431
US5257101-0,30432
US4217113-2,30433
US6185084-1,30434
US6361888-1,30435
US5387380-7,30436
US6287831-1,30438
US6534295-1,30438
US6330383-4,30439
US6400869-2,30439
US6453093-1,30439
US6459479-0,30439
US6654103-2,30439
US6751416-2,30439
US6784898-0,30440
US5770444-0,30441
US5801014-0,30441
US5808007-0,30441
US5821056-0,30441
US5827733-0,30441
US5831054-0,30441
US5914234-0,30441
US5929213-0,30441
US5986058-0,30441
US5994618-0,30441
US6008434-0,30441
US6025475-0,30441
US6030617-0,30441
US6090563-0,30441
US6096506-0,30441
US6130050-0,30441
US6191261-0,30441
US6204047-0,30441
US6245896-0,30441
US6365402-0,30441
US6391565-0,30441
US6420543-0,30441
US6428966-0,30441
US6465239-0,30441
US6468535-0,30441
US6500664-0,30441
US6517835-0,30441
US6524802-0,30441
US6607884-0,30441
US6635480-0,30441
US6656475-0,30441
US6673534-0,30441
US6680372-0,30441
US6696260-0,30441
US6713302-0,30441
US5801963-3,30442
US5903474-3,30442
US4512925-2,30444
US4554106-2,30444
US4555364-2,30444
US4755329-2,30444
US6235340-0,30445
US6680663-0,30446
US6541831-0,30448
US6794217-0,30448
US5633552-0,30449
US5696491-1,30449
US5908692-2,30450
US5958752-1,30451
US6821309-1,30452
US6037139-1,30453
US6677377-4,30454
US6713040-1,30455
US5815270-0,30456
US6193654-2,30457
US6251099-4,30459
US6428532-1,30459
US6562004-1,30459
US6689094-4,30459
US5330741-1,30460
US4729957-0,30461
US5242707-1,30462
US5285438-5,30462
US6107000-0,30462
US6346605-0,30463
US5589336-0,30464
US5804379-0,30464
US6063592-0,30464
US5544195-1,30465
US5420011-2,30466
US5858687-2,30466
US6174690-2,30466
US4946380-0,30467
US4955918-0,30467
US5710870-6,30467
US6320865-2,30468
US5716506-2,30469
US4502942-0,30470
US5079302-0,30470
US5080692-0,30470
US5386055-0,30470
US5508194-0,30470
US5510429-0,30470
US5516952-0,30470
US5571869-0,30470
US5663237-0,30470
US6340722-0,30470
US6150568-1,30471
US5107457-1,30472
US5532106-1,30473
US5532113-1,30473
US5536616-1,30473
US5585223-1,30473
US5386013-0,30476
US5426181-0,30476
US5846763-0,30476
US6210905-0,30476
US6518401-0,30476
US6448377-1,30477
US6358567-2,30479
US6468499-4,30479
US6726893-0,30479
US6216765-1,30480
US6309711-1,30480
US6803466-0,30481
US6701205-1,30482
US6424960-0,30483
US6799170-0,30483
US6339393-2,30484
US5994696-2,30485
US5969929-1,30486
US6028990-1,30486
US6084285-1,30486
US6269277-2,30486
US6583679-2,30486
US3959653-0,30487
US5737500-2,30488
US5637589-3,30490
US5726204-3,30490
US6319929-3,30490
US5381425-6,30492
US6806257-0,30493
US6128724-0,30494
US4725669-1,30495
US4743678-1,30495
US5045448-1,30495
US5068174-2,30495
US5707864-2,30495
US5731142-1,30495
US5736391-2,30495
US6103238-1,30495
US6300311-0,30496
US5534496-0,30497
US5175103-0,30498
US5281521-1,30498
US5580898-1,30498
US5601985-1,30498
US5654189-0,30498
US5733734-1,30498
US5792900-0,30498
US5849988-1,30498
US6214334-0,30498
US6358681-2,30498
US4682604-1,30499
US3938536-2,30500
US6413802-9,30501
US5552277-2,30502
US4942123-0,30503
US5011773-0,30503
US5532220-0,30503
US5578701-0,30503
US5710022-1,30503
US5821070-0,30503
US5851991-0,30503
US5858771-0,30503
US5998134-0,30503
US6051396-0,30503
US5675062-2,30504
US6440954-1,30504
US5342370-2,30507
US5346497-1,30507
US5372580-2,30507
US5423330-0,30507
US5547468-1,30507
US5573544-2,30507
US5607437-1,30507
US5613972-0,30507
US5634943-2,30507
US5645583-2,30507
US5651782-2,30507
US5653725-1,30507
US5676679-2,30507
US5681869-2,30507
US5931846-1,30507
US6375944-1,30508
US5244796-1,30509
US4218465-2,30510
US4371540-0,30510
US5032617-0,30510
US5041653-0,30510
US5175287-0,30510
US5215738-0,30510
US5616584-0,30510
US5624925-0,30510
US5849738-0,30510
US6362184-0,30510
US6828321-0,30510
US6103238-2,30511
US6329470-4,30512
US5578212-1,30513
US4604362-2,30514
US6808760-0,30515
US5804707-1,30517
US6475747-1,30518
US5486633-1,30519
US6416861-0,30520
US5219948-1,30521
US5663254-0,30522
US5807943-0,30522
US4954490-2,30523
US5064823-0,30523
US5073548-2,30523
US5319084-1,30523
US5952319-2,30523
US5952336-5,30523
US6020328-3,30523
US6369047-2,30523
US6670352-2,30523
US5202353-1,30526
US5385934-1,30526
US5497258-1,30527
US5945677-3,30528
US6094012-1,30528
US6124834-1,30528
US6486480-1,30528
US5640021-0,30529
US5601830-1,30530
US6372467-1,30531
US5317009-0,30532
US5484889-0,30532
US5532214-0,30532
US6652861-0,30532
US5193533-1,30533
US5483153-0,30534
US5717325-0,30534
US5643772-1,30535
US6015882-1,30535
US6229617-2,30536
US4879899-0,30537
US5716616-2,30538
US6045844-4,30539
US5726153-1,30540
US5955055-1,30540
US5972890-1,30540
US4647445-0,30541
US4660563-0,30541
US4877599-0,30541
US4937067-0,30541
US5178864-0,30541
US5232696-0,30541
US5726153-0,30541
US5955055-0,30541
US5972890-0,30541
US5378813-1,30542
US5229131-1,30543
US4833257-3,30544
US6541265-0,30545
US4689298-0,30546
US6699207-2,30547
US6578431-1,30548
US6261841-1,30549
US4282252-0,30550
US4337273-0,30550
US4389090-0,30551
US4410275-1,30551
US4615582-0,30551
US4671658-2,30551
US4687330-0,30551
US4733938-0,30551
US4773759-2,30551
US6103868-1,30552
US6159620-1,30552
US5639629-1,30553
US5663066-3,30554
US4894547-0,30555
US5789071-2,30556
US5238813-0,30557
US6531583-5,30558
US5482835-3,30559
US5573908-1,30559
US5739029-3,30559
US5981487-1,30559
US6096705-0,30559
US6168927-3,30559
US6436908-1,30559
US6528271-3,30559
US6605424-0,30559
US6610532-1,30559
US6627602-1,30559
US6683057-1,30559
US6096323-6,30560
US6287575-6,30560
US4698330-3,30561
US4431427-0,30562
US5226934-0,30562
US5770420-1,30564
US5342370-1,30565
US5573544-1,30565
US5651782-1,30565
US5676679-1,30565
US5418256-1,30566
US4649351-1,30567
US4813762-0,30567
US4933649-1,30567
US5027359-0,30567
US5033060-0,30567
US5081637-5,30567
US5124843-0,30567
US5185758-5,30567
US5454004-0,30567
US5568318-0,30567
US5592505-0,30567
US5627847-0,30567
US5745511-0,30567
US5787107-0,30567
US6693711-0,30567
US6798511-1,30567
US5978504-0,30568
US6363632-4,30568
US6406891-0,30569
US5511549-0,30570
US4696829-0,30571
US5889524-3,30572
US6395475-0,30573
US6301055-0,30574
US6560030-0,30574
US6608726-0,30574
US6836384-0,30574
US5777336-1,30575
US5349915-1,30576
US5624823-1,30577
US6030833-3,30577
US6558663-3,30577
US4408414-0,30578
US5650553-2,30579
US6430618-1,30580
US6553420-1,30580
US5879826-0,30581
US6127005-0,30582
US6498116-0,30582
US6660813-1,30583
US5919115-3,30584
US5466861-6,30585
US5552271-2,30585
US5824484-2,30585
US5837725-6,30585
US5528040-0,30586
US5973864-0,30586
US6097555-0,30586
US6172823-0,30586
US6172824-0,30586
US4860749-0,30587
US5939281-0,30588
US6410252-0,30588
US4962879-1,30589
US4220148-0,30590
US4520512-0,30590
US4614518-0,30590
US5290397-2,30591
US5318877-2,30591
US5827734-3,30592
US6808709-2,30593
US6326157-3,30594
US6329156-2,30594
US5118670-3,30595
US4072353-1,30596
US4242595-0,30597
US4360897-0,30597
US5606969-2,30598
US4543252-0,30599
US4659692-0,30599
US4705777-0,30599
US5242902-6,30599
US5464823-0,30599
US5633229-2,30599
US5635594-0,30599
US5708145-0,30599
US5804553-2,30599
US5804558-0,30599
US5889152-2,30599
US5998374-0,30599
US6010876-0,30599
US6040293-0,30599
US6159936-0,30599
US6492328-0,30599
US6713078-0,30599
US5272070-0,30600
US6733823-2,30601
US6686428-1,30602
US5983215-1,30603
US5460942-1,30604
US5045466-2,30605
US5385651-1,30606
US6503747-1,30607
US6451572-0,30608
US6511699-0,30608
US5698431-0,30609
US6302915-3,30610
US6709459-4,30610
US4485152-3,30611
US5260377-1,30612
US4808402-0,30613
US6187822-0,30613
US5776680-0,30614
US5849484-0,30614
US6258774-1,30614
US6617306-1,30614
US6429652-1,30615
US4856528-1,30616
US5661133-0,30617
US6316419-0,30617
US4404855-0,30618
US4563253-0,30619
US4681814-0,30619
US5045775-1,30619
US5746926-2,30620
US5837149-2,30620
US6010632-3,30620
US6387278-0,30620
US6724918-2,30621
US3976584-0,30622
US5239820-0,30623
US4742304-1,30625
US5153515-0,30625
US5270656-2,30625
US5320099-1,30625
US5402785-0,30625
US5417214-1,30625
US5903149-2,30625
US6397095-1,30625
US5546209-2,30627
US4670264-5,30628
US4670463-5,30628
US4671959-5,30628
US6575757-0,30629
US6669483-1,30629
US6669483-0,30630
US5085631-0,30631
US4317429-0,30632
US5521591-2,30633
US6108703-0,30633
US6430618-2,30633
US6553413-0,30633
US6553420-2,30633
US5665890-1,30635
US5929232-1,30635
US6057458-0,30635
US4772261-2,30636
US6248934-3,30637
US3964294-2,30638
US4276383-0,30639
US4277017-0,30639
US4321915-0,30639
US4377958-0,30639
US4740709-0,30639
US4911166-0,30639
US5088980-0,30639
US5262128-0,30639
US5282404-0,30639
US5301671-0,30639
US5520182-0,30639
US6699710-1,30639
US4762125-0,30640
US4879999-0,30640
US4716217-1,30641
US5240834-1,30642
US4458125-0,30643
US4493048-1,30644
US4922246-1,30644
US5679541-2,30645
US6623937-2,30645
US6689877-1,30646
US6782138-0,30647
US6027305-1,30648
US4518595-2,30649
US5593837-1,30649
US5690932-1,30649
US5194428-1,30650
US6242163-2,30651
US6531036-0,30651
US5304125-0,30653
US6321608-1,30653
US5299035-0,30654
US5398785-0,30655
US4716217-2,30656
US6730551-1,30657
US5624905-1,30658
US5837496-1,30658
US5872231-1,30658
US5420011-1,30659
US5858687-1,30659
US6174690-1,30659
US4855911-0,30660
US4893624-0,30660
US4938216-0,30660
US4938217-0,30660
US4960109-0,30660
US5501655-1,30660
US5552312-2,30661
US5585478-1,30661
US5705615-2,30661
US5767073-1,30661
US5972688-2,30661
US6287790-0,30662
US4670394-4,30663
US5874384-1,30664
US6253096-1,30664
US6466805-1,30664
US5137806-0,30665
US6156503-3,30666
US4831880-0,30667
US4854172-0,30667
US5760308-1,30667
US5804728-1,30667
US5145771-0,30669
US5484789-1,30669
US6080730-0,30669
US6235529-0,30670
US6342380-2,30670
US6380372-3,30670
US6486384-3,30670
US6541257-0,30670
US6642437-0,30670
US6784346-1,30670
US6833493-3,30670
US5007937-1,30671
US5185438-0,30672
US5270458-0,30672
US5283354-0,30672
US5367057-0,30672
US5548065-0,30672
US5621090-0,30672
US5747651-0,30672
US5912133-0,30672
US6613565-3,30672
US6677434-0,30672
US5811516-0,30673
US5837448-0,30673
US6495674-0,30673
US5252330-2,30675
US5334386-2,30675
US6103614-2,30676
US5389221-1,30677
US5496460-1,30677
US5872225-0,30678
US5969124-0,30678
US6146103-1,30679
US6576459-3,30679
US6733172-1,30679
US6269819-1,30680
US5327733-1,30681
US4937238-0,30682
US6290503-0,30683
US5766906-0,30684
US6136322-0,30684
US4011748-2,30685
US4012950-2,30685
US4028933-0,30685
US4030342-2,30685
US5110204-1,30686
US6191386-3,30686
US6483077-3,30686
US4797889-0,30687
US5413740-0,30687
US5639881-1,30688
US6318096-2,30689
US5804374-10,30690
US5935575-0,30690
US5989546-0,30690
US6083503-0,30690
US6150090-10,30690
US6312648-0,30690
US6410516-10,30690
US5889038-0,30691
US6030613-2,30691
US6086875-2,30691
US6291449-0,30691
US6485726-2,30691
US6495567-0,30691
US5338839-1,30693
US4026116-1,30694
US6160084-1,30695
US5231167-1,30696
US5306812-1,30696
US5925541-2,30697
US5879889-2,30698
US5882865-2,30698
US5888735-2,30698
US6511818-2,30698
US6492120-3,30699
US6250255-0,30700
US4506009-0,30701
US5178875-0,30703
US5811119-3,30703
US5830498-0,30703
US6200597-3,30703
US5002558-2,30705
US6537293-1,30705
US6592605-0,30705
US5272821-1,30706
US6106827-3,30707
US5893717-2,30708
US5256540-0,30709
US6115637-0,30710
US6294546-1,30711
US6537984-1,30711
US6599499-1,30711
US6498078-1,30712
US6617228-1,30712
US6627522-1,30712
US5645993-3,30713
US5308768-0,30714
US6226227-0,30715
US5583102-0,30716
US6346187-1,30717
US6761809-1,30717
US6815116-0,30717
US6589190-5,30718
US6716581-0,30719
US4767703-1,30720
US4265247-0,30721
US4320753-0,30721
US5032669-1,30721
US5149757-1,30721
US5157103-1,30721
US5319064-1,30721
US5389286-3,30721
US6069380-2,30722
US5863741-1,30723
US6015700-1,30723
US5681860-1,30724
US6069174-1,30724
US6187819-1,30724
US5985574-5,30726
US6136532-2,30726
US6197932-5,30726
US6750010-2,30726
US4422333-0,30727
US5409698-1,30728
US5650152-1,30728
US5773006-1,30728
US5365823-0,30729
US5375499-0,30729
US3973032-0,30730
US5614435-1,30731
US4741832-0,30732
US5219991-0,30733
US5527685-0,30733
US5532144-3,30733
US5652338-2,30733
US5698196-2,30733
US5714578-3,30733
US5925352-2,30733
US6090795-3,30733
US6376659-2,30733
US6475741-2,30733
US4855018-0,30734
US5008262-2,30735
US5866347-1,30735
US5700660-0,30736
US5849520-0,30736
US6730472-0,30736
US5335291-1,30737
US3960840-2,30738
US5112296-3,30739
US6172088-2,30741
US6326365-2,30741
US6339078-2,30741
US6075009-1,30742
US6426330-1,30742
US4707443-4,30744
US4935367-0,30744
US5073486-0,30744
US5356795-0,30744
US5518880-0,30744
US5833983-1,30744
US5912173-0,30744
US6265160-0,30744
US5747262-3,30745
US5824775-2,30745
US6087326-3,30745
US6218526-2,30745
US5939271-1,30746
US6277585-1,30746
US6601526-3,30747
US4166669-0,30748
US4376285-0,30748
US4420873-0,30748
US4505587-2,30748
US4518219-0,30748
US4525871-1,30748
US4696533-1,30748
US4798437-1,30748
US4865427-1,30748
US5753437-2,30749
US5741304-1,30750
US6143737-3,30751
US5165925-0,30752
US5354555-0,30752
US4781683-1,30755
US4886870-1,30755
US4906474-3,30755
US4946929-1,30755
US5176907-0,30755
US5256765-0,30755
US5288763-1,30755
US5620883-1,30755
US5686091-0,30755
US5759582-0,30755
US5861159-2,30755
US5912225-1,30755
US5972707-4,30755
US6008318-2,30755
US6025337-2,30755
US6153212-1,30755
US6156346-2,30755
US6166173-1,30755
US6193970-2,30755
US6207195-3,30755
US6238687-1,30755
US6322797-1,30755
US6376644-1,30755
US6403675-3,30755
US6410517-2,30755
US6419709-1,30755
US6475995-3,30755
US6548302-3,30755
US6600010-1,30755
US6797704-0,30755
US6800672-5,30755
US6805876-0,30755
US5674415-0,30756
US6329635-0,30756
US6058878-0,30757
US6180147-0,30757
US6416759-4,30758
US6794176-0,30759
US6162810-3,30761
US6545034-3,30761
US6696441-1,30761
US5288634-4,30762
US5635385-0,30763
US6531318-3,30764
US6159950-2,30765
US5589932-3,30766
US6330058-2,30766
US6788394-2,30766
US4844989-1,30767
US5824791-2,30768
US5830710-2,30768
US6153396-5,30769
US6420127-5,30769
US6548265-5,30769
US6596504-5,30769
US4777965-1,30770
US5456751-1,30771
US4848249-0,30772
US4963663-3,30774
US5650282-1,30774
US5840489-1,30774
US6413719-1,30774
US6713300-3,30774
US5591631-0,30776
US5677274-0,30776
US6485925-2,30776
US6592872-3,30776
US5808445-1,30777
US6060280-1,30778
US6730305-1,30778
US6787126-1,30779
US6431573-1,30780
US6714941-0,30781
US4912206-1,30783
US5654138-0,30783
US5759790-0,30783
US6312890-1,30783
US6441156-0,30783
US6431573-0,30785
US6399649-0,30786
US6010554-4,30787
US4608869-0,30788
US5995868-2,30789
US6549804-2,30789
US4564597-0,30790
US5294543-0,30790
US5397772-1,30790
US5480864-2,30790
US5763271-4,30790
US6017533-3,30790
US6160021-0,30790
US6462016-3,30790
US5674298-1,30791
US6160021-2,30792
US5607916-2,30793
US5650392-2,30793
US4564597-1,30794
US5294543-1,30794
US4544500-1,30796
US4636463-2,30796
US4659567-1,30796
US4777240-2,30796
US4900674-1,30796
US5015571-1,30796
US5030565-1,30796
US5030717-2,30796
US5079152-1,30796
US5126258-0,30796
US5180806-1,30796
US5236825-1,30796
US5248611-1,30796
US5250426-0,30796
US5401627-1,30796
US5444155-1,30796
US5478728-4,30796
US5486453-1,30796
US5500358-2,30796
US5534405-2,30796
US5559000-1,30796
US5563247-1,30796
US5573905-0,30796
US5612380-0,30796
US5652138-2,30796
US5658727-2,30796
US5665865-0,30796
US5667988-2,30796
US5679548-2,30796
US5723598-0,30796
US5733757-1,30796
US5770356-1,30796
US5786178-1,30796
US5804440-2,30796
US5856537-0,30796
US5955341-2,30796
US5985587-1,30796
US5985626-1,30796
US6060596-0,30796
US6096551-2,30796
US6096784-0,30796
US6210938-1,30796
US6235469-2,30796
US6251931-2,30796
US6261558-2,30796
US6271015-2,30796
US6291158-4,30796
US6291159-4,30796
US6291160-0,30796
US6291161-0,30796
US6294374-1,30796
US6309881-1,30796
US6326176-1,30796
US6368839-1,30796
US6395275-2,30796
US6468738-2,30796
US6472147-2,30796
US6589766-1,30796
US6677435-4,30796
US6680192-0,30796
US6699682-2,30796
US5086775-1,30798
US5099848-1,30798
US4574805-0,30799
US5190873-0,30800
US5310729-0,30800
US5331090-0,30800
US5547847-1,30801
US5792620-0,30801
US6025176-0,30801
US6426086-2,30802
US4555525-0,30803
US5964065-2,30804
US4888555-1,30805
US5385148-0,30806
US5868680-1,30806
US5971983-0,30806
US6012457-0,30806
US6024740-0,30806
US6059726-1,30806
US6117101-1,30806
US6164283-0,30806
US6305378-0,30806
US6416511-0,30806
US6471697-0,30806
US6502576-0,30806
US6615075-2,30806
US6716196-0,30806
US5893717-9,30807
US5728637-2,30808
US4844076-0,30809
US5415181-1,30809
US5842977-0,30809
US5583032-3,30810
US5677289-3,30810
US6271369-3,30810
US6193032-0,30811
US6236143-0,30811
US6429573-2,30811
US5133210-0,30812
US6020063-1,30812
US5922948-0,30813
US3959457-1,30814
US5698738-4,30815
US5962237-2,30816
US6078872-2,30817
US6081119-2,30817
US6100687-1,30817
US6583122-2,30818
US5961862-1,30819
US6263918-1,30819
US6305884-1,30819
US6418955-1,30819
US6171833-1,30820
US6451564-2,30820
US6251947-2,30821
US6642392-2,30821
US5311876-1,30822
US6248126-0,30822
US5279941-0,30824
US5478725-0,30824
US5578306-0,30824
US5854401-0,30824
US6733979-0,30824
US4890667-0,30825
US4598153-5,30826
US4762846-5,30826
US5769621-1,30827
US6351579-1,30827
US6382957-1,30827
US6394788-1,30827
US6413077-1,30827
US6428307-1,30827
US6514069-1,30827
US6676402-1,30827
US5728535-0,30829
US5734021-0,30829
US5744324-0,30829
US5747278-0,30829
US6255459-0,30829
US6750375-3,30829
US6753456-0,30829
US5583030-1,30830
US5869304-1,30830
US6022684-2,30830
US4975430-1,30831
US6263229-1,30833
US5260581-0,30834
US5549616-1,30834
US5585642-1,30834
US5825845-1,30834
US5895926-1,30834
US6531305-2,30835
US6785432-0,30836
US6022687-0,30837
US6562957-0,30837
US6254830-2,30839
US6326213-0,30839
US6391653-0,30839
US6630355-2,30839
US6645777-0,30839
US5462734-0,30840
US5167229-4,30842
US5769875-4,30842
US5776171-4,30842
US5954758-4,30842
US6026328-4,30842
US6163725-4,30842
US6718210-4,30842
US5543301-3,30843
US5182262-0,30844
US4547569-0,30845
US4672110-0,30845
US4786724-0,30845
US4958013-0,30845
US5112962-0,30845
US5416203-0,30845
US5476925-0,30845
US5476930-0,30845
US5648480-0,30845
US5681943-0,30845
US5780613-0,30845
US5932718-0,30845
US6602669-0,30845
US6756215-1,30847
US5869432-3,30848
US6544923-2,30848
US6365337-0,30849
US5753504-4,30851
US5820858-0,30851
US6232080-4,30851
US6444206-0,30851
US6461867-6,30851
US6828150-6,30851
US4661446-2,30852
US5654195-2,30852
US6218356-2,30853
US4620113-3,30854
US5048029-4,30854
US5263039-2,30854
US5886808-1,30854
US5629918-2,30855
US5756301-1,30856
US5113080-0,30857
US6253116-1,30857
US6409902-1,30857
US5230346-0,30858
US5269315-0,30858
US5309923-0,30858
US4519401-1,30859
US4299904-1,30860
US6171824-1,30861
US5200177-0,30863
US5266312-0,30863
US5286623-0,30863
US5460813-0,30863
US5470716-0,30863
US5476767-0,30863
US5567590-0,30863
US5585465-0,30863
US6509098-2,30864
US6616982-2,30864
US6791688-2,30865
US6124834-0,30866
US5365070-2,30867
US5517084-0,30867
US5558718-0,30867
US5563418-0,30867
US5587226-0,30867
US5945677-0,30867
US6094012-0,30867
US6376978-0,30867
US6486480-0,30867
US6768120-0,30867
US6111071-1,30868
US5162969-0,30869
US6555406-0,30870
US5886429-4,30871
US6576819-0,30872
US6821781-1,30872
US5494035-0,30873
US5592732-0,30873
US5077743-2,30874
US4731870-2,30875
US5056602-1,30876
US5260209-3,30877
US5686073-3,30877
US5550018-0,30879
US5728519-0,30879
US5013340-1,30881
US5253476-0,30881
US5269980-0,30881
US5312605-0,30881
US5352423-0,30881
US5390492-0,30881
US5426936-0,30881
